"DataInformacao","Fonte","Volume","VolumePercentual"
"17/07/2007","ANA","339.44",82.4
"17/07/2007","ANA","339.44",82.4
"18/07/2007","ANA","339.10",82.4
"18/07/2007","ANA","339.10",82.4
"19/07/2007","ANA","339.10",82.4
"19/07/2007","ANA","339.10",82.4
"20/07/2007","ANA","338.75",82.3
"20/07/2007","ANA","338.75",82.3
"21/07/2007","ANA","338.75",82.3
"21/07/2007","ANA","338.75",82.3
"22/07/2007","ANA","338.75",82.3
"22/07/2007","ANA","338.75",82.3
"23/07/2007","ANA","338.41",82.2
"23/07/2007","ANA","338.41",82.2
"24/07/2007","ANA","338.07",82.1
"24/07/2007","ANA","338.07",82.1
"25/07/2007","ANA","338.07",82.1
"25/07/2007","ANA","338.07",82.1
"26/07/2007","ANA","337.73",82
"26/07/2007","ANA","337.73",82
"27/07/2007","ANA","337.39",82
"27/07/2007","ANA","337.39",82
"28/07/2007","ANA","337.39",82
"28/07/2007","ANA","337.39",82
"29/07/2007","ANA","337.05",81.9
"29/07/2007","ANA","337.05",81.9
"30/07/2007","ANA","336.71",81.8
"30/07/2007","ANA","336.71",81.8
"31/07/2007","ANA","336.37",81.7
"31/07/2007","ANA","336.37",81.7
"01/08/2007","ANA","336.03",81.6
"01/08/2007","ANA","336.03",81.6
"02/08/2007","ANA","335.69",81.5
"02/08/2007","ANA","335.69",81.5
"03/08/2007","ANA","335.69",81.5
"03/08/2007","ANA","335.69",81.5
"04/08/2007","ANA","335.69",81.5
"04/08/2007","ANA","335.69",81.5
"05/08/2007","ANA","335.69",81.5
"05/08/2007","ANA","335.69",81.5
"06/08/2007","ANA","335.35",81.5
"06/08/2007","ANA","335.35",81.5
"07/08/2007","ANA","335.35",81.5
"07/08/2007","ANA","335.35",81.5
"08/08/2007","ANA","335.01",81.4
"08/08/2007","ANA","335.01",81.4
"09/08/2007","ANA","335.01",81.4
"09/08/2007","ANA","335.01",81.4
"10/08/2007","ANA","334.67",81.3
"10/08/2007","ANA","334.67",81.3
"11/08/2007","ANA","334.33",81.2
"11/08/2007","ANA","334.33",81.2
"12/08/2007","ANA","333.99",81.1
"12/08/2007","ANA","333.99",81.1
"13/08/2007","ANA","333.65",81
"13/08/2007","ANA","333.65",81
"14/08/2007","ANA","333.65",81
"14/08/2007","ANA","333.65",81
"15/08/2007","ANA","333.65",81
"15/08/2007","ANA","333.65",81
"16/08/2007","ANA","333.31",81
"16/08/2007","ANA","333.31",81
"17/08/2007","ANA","332.97",80.9
"17/08/2007","ANA","332.97",80.9
"18/08/2007","ANA","332.63",80.8
"18/08/2007","ANA","332.63",80.8
"19/08/2007","ANA","332.29",80.7
"19/08/2007","ANA","332.29",80.7
"20/08/2007","ANA","332.29",80.7
"20/08/2007","ANA","332.29",80.7
"21/08/2007","ANA","331.95",80.6
"21/08/2007","ANA","331.95",80.6
"22/08/2007","ANA","331.61",80.6
"22/08/2007","ANA","331.61",80.6
"23/08/2007","ANA","331.61",80.6
"23/08/2007","ANA","331.61",80.6
"24/08/2007","ANA","331.27",80.5
"24/08/2007","ANA","331.27",80.5
"25/08/2007","ANA","330.93",80.4
"25/08/2007","ANA","330.93",80.4
"26/08/2007","ANA","330.59",80.3
"26/08/2007","ANA","330.59",80.3
"27/08/2007","ANA","330.25",80.2
"27/08/2007","ANA","330.25",80.2
"28/08/2007","ANA","329.91",80.1
"28/08/2007","ANA","329.91",80.1
"29/08/2007","ANA","329.91",80.1
"29/08/2007","ANA","329.91",80.1
"30/08/2007","ANA","329.23",80
"30/08/2007","ANA","329.23",80
"31/08/2007","ANA","328.89",79.9
"31/08/2007","ANA","328.89",79.9
"01/09/2007","ANA","328.89",79.9
"01/09/2007","ANA","328.89",79.9
"02/09/2007","ANA","328.55",79.8
"02/09/2007","ANA","328.55",79.8
"03/09/2007","ANA","328.21",79.7
"03/09/2007","ANA","328.21",79.7
"04/09/2007","ANA","327.87",79.6
"04/09/2007","ANA","327.87",79.6
"05/09/2007","ANA","327.53",79.6
"05/09/2007","ANA","327.53",79.6
"06/09/2007","ANA","327.53",79.6
"06/09/2007","ANA","327.53",79.6
"07/09/2007","ANA","327.19",79.5
"07/09/2007","ANA","327.19",79.5
"08/09/2007","ANA","326.85",79.4
"08/09/2007","ANA","326.85",79.4
"09/09/2007","ANA","326.85",79.4
"09/09/2007","ANA","326.85",79.4
"10/09/2007","ANA","326.51",79.3
"10/09/2007","ANA","326.51",79.3
"11/09/2007","ANA","326.17",79.2
"11/09/2007","ANA","326.17",79.2
"12/09/2007","ANA","326.17",79.2
"12/09/2007","ANA","326.17",79.2
"13/09/2007","ANA","325.83",79.1
"13/09/2007","ANA","325.83",79.1
"14/09/2007","ANA","325.49",79.1
"14/09/2007","ANA","325.49",79.1
"15/09/2007","ANA","325.15",79
"15/09/2007","ANA","325.15",79
"16/09/2007","ANA","325.15",79
"16/09/2007","ANA","325.15",79
"17/09/2007","ANA","324.81",78.9
"17/09/2007","ANA","324.81",78.9
"18/09/2007","ANA","324.47",78.8
"18/09/2007","ANA","324.47",78.8
"19/09/2007","ANA","324.13",78.7
"19/09/2007","ANA","324.13",78.7
"20/09/2007","ANA","324.13",78.7
"20/09/2007","ANA","324.13",78.7
"21/09/2007","ANA","323.45",78.6
"21/09/2007","ANA","323.45",78.6
"22/09/2007","ANA","323.45",78.6
"22/09/2007","ANA","323.45",78.6
"23/09/2007","ANA","323.11",78.5
"23/09/2007","ANA","323.11",78.5
"24/09/2007","ANA","322.77",78.4
"24/09/2007","ANA","322.77",78.4
"25/09/2007","ANA","322.43",78.3
"25/09/2007","ANA","322.43",78.3
"26/09/2007","ANA","322.09",78.2
"26/09/2007","ANA","322.09",78.2
"27/09/2007","ANA","321.75",78.2
"27/09/2007","ANA","321.75",78.2
"28/09/2007","ANA","321.41",78.1
"28/09/2007","ANA","321.41",78.1
"29/09/2007","ANA","321.07",78
"29/09/2007","ANA","321.07",78
"30/09/2007","ANA","320.73",77.9
"30/09/2007","ANA","320.73",77.9
"01/10/2007","ANA","320.39",77.8
"01/10/2007","ANA","320.39",77.8
"02/10/2007","ANA","320.05",77.7
"02/10/2007","ANA","320.05",77.7
"03/10/2007","ANA","319.37",77.6
"03/10/2007","ANA","319.37",77.6
"04/10/2007","ANA","318.69",77.4
"04/10/2007","ANA","318.69",77.4
"05/10/2007","ANA","319.03",77.5
"05/10/2007","ANA","319.03",77.5
"06/10/2007","ANA","318.69",77.4
"06/10/2007","ANA","318.69",77.4
"07/10/2007","ANA","318.35",77.3
"07/10/2007","ANA","318.35",77.3
"08/10/2007","ANA","318.01",77.2
"08/10/2007","ANA","318.01",77.2
"09/10/2007","ANA","317.33",77.1
"09/10/2007","ANA","317.33",77.1
"10/10/2007","ANA","317.33",77.1
"10/10/2007","ANA","317.33",77.1
"11/10/2007","ANA","316.99",77
"11/10/2007","ANA","316.99",77
"12/10/2007","ANA","316.65",76.9
"12/10/2007","ANA","316.65",76.9
"13/10/2007","ANA","316.31",76.8
"13/10/2007","ANA","316.31",76.8
"14/10/2007","ANA","315.97",76.8
"14/10/2007","ANA","315.97",76.8
"15/10/2007","ANA","315.63",76.7
"15/10/2007","ANA","315.63",76.7
"16/10/2007","ANA","315.29",76.6
"16/10/2007","ANA","315.29",76.6
"17/10/2007","ANA","314.95",76.5
"17/10/2007","ANA","314.95",76.5
"18/10/2007","ANA","314.61",76.4
"18/10/2007","ANA","314.61",76.4
"19/10/2007","ANA","314.27",76.3
"19/10/2007","ANA","314.27",76.3
"20/10/2007","ANA","313.93",76.2
"20/10/2007","ANA","313.93",76.2
"21/10/2007","ANA","313.59",76.2
"21/10/2007","ANA","313.59",76.2
"22/10/2007","ANA","313.25",76.1
"22/10/2007","ANA","313.25",76.1
"23/10/2007","ANA","312.91",76
"23/10/2007","ANA","312.91",76
"24/10/2007","ANA","312.57",75.9
"24/10/2007","ANA","312.57",75.9
"25/10/2007","ANA","311.89",75.8
"25/10/2007","ANA","311.89",75.8
"26/10/2007","ANA","311.55",75.7
"26/10/2007","ANA","311.55",75.7
"27/10/2007","ANA","311.21",75.6
"27/10/2007","ANA","311.21",75.6
"28/10/2007","ANA","310.87",75.5
"28/10/2007","ANA","310.87",75.5
"29/10/2007","ANA","310.53",75.4
"29/10/2007","ANA","310.53",75.4
"30/10/2007","ANA","310.19",75.3
"30/10/2007","ANA","310.19",75.3
"31/10/2007","ANA","309.85",75.3
"31/10/2007","ANA","309.85",75.3
"01/11/2007","ANA","309.51",75.2
"01/11/2007","ANA","309.51",75.2
"02/11/2007","ANA","309.17",75.1
"02/11/2007","ANA","309.17",75.1
"03/11/2007","ANA","308.83",75
"03/11/2007","ANA","308.83",75
"04/11/2007","ANA","308.49",74.9
"04/11/2007","ANA","308.49",74.9
"05/11/2007","ANA","307.84",74.8
"05/11/2007","ANA","307.84",74.8
"06/11/2007","ANA","307.52",74.7
"06/11/2007","ANA","307.52",74.7
"07/11/2007","ANA","307.19",74.6
"07/11/2007","ANA","307.19",74.6
"08/11/2007","ANA","306.87",74.5
"08/11/2007","ANA","306.87",74.5
"09/11/2007","ANA","306.55",74.5
"09/11/2007","ANA","306.55",74.5
"10/11/2007","ANA","306.22",74.4
"10/11/2007","ANA","306.22",74.4
"11/11/2007","ANA","305.57",74.2
"11/11/2007","ANA","305.57",74.2
"12/11/2007","ANA","305.25",74.2
"12/11/2007","ANA","305.25",74.2
"13/11/2007","ANA","304.93",74.1
"13/11/2007","ANA","304.93",74.1
"14/11/2007","ANA","304.60",74
"14/11/2007","ANA","304.60",74
"15/11/2007","ANA","303.96",73.8
"15/11/2007","ANA","303.96",73.8
"16/11/2007","ANA","303.63",73.8
"16/11/2007","ANA","303.63",73.8
"17/11/2007","ANA","303.31",73.7
"17/11/2007","ANA","303.31",73.7
"18/11/2007","ANA","302.99",73.6
"18/11/2007","ANA","302.99",73.6
"19/11/2007","ANA","302.66",73.5
"19/11/2007","ANA","302.66",73.5
"20/11/2007","ANA","302.34",73.4
"20/11/2007","ANA","302.34",73.4
"21/11/2007","ANA","302.02",73.4
"21/11/2007","ANA","302.02",73.4
"22/11/2007","ANA","301.69",73.3
"22/11/2007","ANA","301.69",73.3
"23/11/2007","ANA","301.04",73.1
"23/11/2007","ANA","301.04",73.1
"24/11/2007","ANA","300.72",73
"24/11/2007","ANA","300.72",73
"25/11/2007","ANA","300.40",73
"25/11/2007","ANA","300.40",73
"26/11/2007","ANA","300.07",72.9
"26/11/2007","ANA","300.07",72.9
"27/11/2007","ANA","299.75",72.8
"27/11/2007","ANA","299.75",72.8
"28/11/2007","ANA","299.43",72.7
"28/11/2007","ANA","299.43",72.7
"29/11/2007","ANA","299.10",72.6
"29/11/2007","ANA","299.10",72.6
"30/11/2007","ANA","298.78",72.6
"30/11/2007","ANA","298.78",72.6
"01/12/2007","ANA","298.46",72.5
"01/12/2007","ANA","298.46",72.5
"02/12/2007","ANA","298.13",72.4
"02/12/2007","ANA","298.13",72.4
"03/12/2007","ANA","297.49",72.3
"03/12/2007","ANA","297.49",72.3
"04/12/2007","ANA","297.16",72.2
"04/12/2007","ANA","297.16",72.2
"05/12/2007","ANA","296.84",72.1
"05/12/2007","ANA","296.84",72.1
"06/12/2007","ANA","296.52",72
"06/12/2007","ANA","296.52",72
"07/12/2007","ANA","296.19",72
"07/12/2007","ANA","296.19",72
"08/12/2007","ANA","295.87",71.9
"08/12/2007","ANA","295.87",71.9
"09/12/2007","ANA","295.54",71.8
"09/12/2007","ANA","295.54",71.8
"10/12/2007","ANA","294.90",71.6
"10/12/2007","ANA","294.90",71.6
"11/12/2007","ANA","294.57",71.6
"11/12/2007","ANA","294.57",71.6
"12/12/2007","ANA","294.25",71.5
"12/12/2007","ANA","294.25",71.5
"13/12/2007","ANA","293.93",71.4
"13/12/2007","ANA","293.93",71.4
"14/12/2007","ANA","294.25",71.5
"14/12/2007","ANA","294.25",71.5
"15/12/2007","ANA","293.60",71.3
"15/12/2007","ANA","293.60",71.3
"16/12/2007","ANA","293.28",71.2
"16/12/2007","ANA","293.28",71.2
"17/12/2007","ANA","292.96",71.2
"17/12/2007","ANA","292.96",71.2
"18/12/2007","ANA","292.63",71.1
"18/12/2007","ANA","292.63",71.1
"19/12/2007","ANA","292.31",71
"19/12/2007","ANA","292.31",71
"20/12/2007","ANA","291.66",70.8
"20/12/2007","ANA","291.66",70.8
"21/12/2007","ANA","291.34",70.8
"21/12/2007","ANA","291.34",70.8
"22/12/2007","ANA","291.01",70.7
"22/12/2007","ANA","291.01",70.7
"23/12/2007","ANA","290.69",70.6
"23/12/2007","ANA","290.69",70.6
"24/12/2007","ANA","290.37",70.5
"24/12/2007","ANA","290.37",70.5
"25/12/2007","ANA","290.04",70.4
"25/12/2007","ANA","290.04",70.4
"26/12/2007","ANA","289.40",70.3
"26/12/2007","ANA","289.40",70.3
"27/12/2007","ANA","289.07",70.2
"27/12/2007","ANA","289.07",70.2
"28/12/2007","ANA","288.75",70.1
"28/12/2007","ANA","288.75",70.1
"29/12/2007","ANA","288.75",70.1
"29/12/2007","ANA","288.75",70.1
"30/12/2007","ANA","288.43",70.1
"30/12/2007","ANA","288.43",70.1
"31/12/2007","ANA","287.78",69.9
"31/12/2007","ANA","287.78",69.9
"01/01/2008","ANA","287.46",69.8
"01/01/2008","ANA","287.46",69.8
"02/01/2008","ANA","287.13",69.7
"02/01/2008","ANA","287.13",69.7
"03/01/2008","ANA","286.81",69.7
"03/01/2008","ANA","286.81",69.7
"04/01/2008","ANA","286.49",69.6
"04/01/2008","ANA","286.49",69.6
"05/01/2008","ANA","285.84",69.4
"05/01/2008","ANA","285.84",69.4
"06/01/2008","ANA","285.51",69.4
"06/01/2008","ANA","285.51",69.4
"07/01/2008","ANA","285.19",69.3
"07/01/2008","ANA","285.19",69.3
"08/01/2008","ANA","284.87",69.2
"08/01/2008","ANA","284.87",69.2
"09/01/2008","ANA","284.54",69.1
"09/01/2008","ANA","284.54",69.1
"10/01/2008","ANA","284.22",69
"10/01/2008","ANA","284.22",69
"11/01/2008","ANA","283.57",68.9
"11/01/2008","ANA","283.57",68.9
"12/01/2008","ANA","283.25",68.8
"12/01/2008","ANA","283.25",68.8
"13/01/2008","ANA","282.93",68.7
"13/01/2008","ANA","282.93",68.7
"14/01/2008","ANA","282.60",68.6
"14/01/2008","ANA","282.60",68.6
"15/01/2008","ANA","282.28",68.6
"15/01/2008","ANA","282.28",68.6
"16/01/2008","ANA","281.96",68.5
"16/01/2008","ANA","281.96",68.5
"17/01/2008","ANA","281.63",68.4
"17/01/2008","ANA","281.63",68.4
"18/01/2008","ANA","281.63",68.4
"18/01/2008","ANA","281.63",68.4
"19/01/2008","ANA","281.31",68.3
"19/01/2008","ANA","281.31",68.3
"20/01/2008","ANA","280.98",68.2
"20/01/2008","ANA","280.98",68.2
"21/01/2008","ANA","280.66",68.2
"21/01/2008","ANA","280.66",68.2
"22/01/2008","ANA","280.34",68.1
"22/01/2008","ANA","280.34",68.1
"23/01/2008","ANA","280.01",68
"23/01/2008","ANA","280.01",68
"24/01/2008","ANA","279.69",67.9
"24/01/2008","ANA","279.69",67.9
"25/01/2008","ANA","279.37",67.9
"25/01/2008","ANA","279.37",67.9
"26/01/2008","ANA","279.04",67.8
"26/01/2008","ANA","279.04",67.8
"27/01/2008","ANA","278.72",67.7
"27/01/2008","ANA","278.72",67.7
"28/01/2008","ANA","278.40",67.6
"28/01/2008","ANA","278.40",67.6
"29/01/2008","ANA","278.07",67.5
"29/01/2008","ANA","278.07",67.5
"30/01/2008","ANA","277.75",67.5
"30/01/2008","ANA","277.75",67.5
"31/01/2008","ANA","277.43",67.4
"31/01/2008","ANA","277.43",67.4
"01/02/2008","ANA","277.43",67.4
"01/02/2008","ANA","277.43",67.4
"02/02/2008","ANA","276.78",67.2
"02/02/2008","ANA","276.78",67.2
"03/02/2008","ANA","276.45",67.2
"03/02/2008","ANA","276.45",67.2
"04/02/2008","ANA","276.13",67.1
"04/02/2008","ANA","276.13",67.1
"05/02/2008","ANA","275.52",66.9
"05/02/2008","ANA","275.52",66.9
"06/02/2008","ANA","275.22",66.8
"06/02/2008","ANA","275.22",66.8
"07/02/2008","ANA","274.92",66.8
"07/02/2008","ANA","274.92",66.8
"08/02/2008","ANA","274.61",66.7
"08/02/2008","ANA","274.61",66.7
"09/02/2008","ANA","274.31",66.6
"09/02/2008","ANA","274.31",66.6
"10/02/2008","ANA","274.01",66.6
"10/02/2008","ANA","274.01",66.6
"11/02/2008","ANA","273.70",66.5
"11/02/2008","ANA","273.70",66.5
"12/02/2008","ANA","273.10",66.3
"12/02/2008","ANA","273.10",66.3
"13/02/2008","ANA","272.79",66.3
"13/02/2008","ANA","272.79",66.3
"14/02/2008","ANA","272.49",66.2
"14/02/2008","ANA","272.49",66.2
"15/02/2008","ANA","272.19",66.1
"15/02/2008","ANA","272.19",66.1
"16/02/2008","ANA","271.88",66
"16/02/2008","ANA","271.88",66
"17/02/2008","ANA","271.28",65.9
"17/02/2008","ANA","271.28",65.9
"18/02/2008","ANA","270.97",65.8
"18/02/2008","ANA","270.97",65.8
"19/02/2008","ANA","270.67",65.8
"19/02/2008","ANA","270.67",65.8
"20/02/2008","ANA","270.37",65.7
"20/02/2008","ANA","270.37",65.7
"21/02/2008","ANA","270.06",65.6
"21/02/2008","ANA","270.06",65.6
"22/02/2008","ANA","269.46",65.4
"22/02/2008","ANA","269.46",65.4
"23/02/2008","ANA","269.15",65.4
"23/02/2008","ANA","269.15",65.4
"24/02/2008","ANA","268.85",65.3
"24/02/2008","ANA","268.85",65.3
"25/02/2008","ANA","268.55",65.2
"25/02/2008","ANA","268.55",65.2
"26/02/2008","ANA","268.24",65.2
"26/02/2008","ANA","268.24",65.2
"27/02/2008","ANA","267.94",65.1
"27/02/2008","ANA","267.94",65.1
"28/02/2008","ANA","267.64",65
"28/02/2008","ANA","267.64",65
"29/02/2008","ANA","268.55",65.2
"29/02/2008","ANA","268.55",65.2
"01/03/2008","ANA","268.24",65.2
"01/03/2008","ANA","268.24",65.2
"02/03/2008","ANA","267.94",65.1
"02/03/2008","ANA","267.94",65.1
"03/03/2008","ANA","267.64",65
"03/03/2008","ANA","267.64",65
"04/03/2008","ANA","267.33",64.9
"04/03/2008","ANA","267.33",64.9
"05/03/2008","ANA","267.03",64.9
"05/03/2008","ANA","267.03",64.9
"06/03/2008","ANA","266.42",64.7
"06/03/2008","ANA","266.42",64.7
"07/03/2008","ANA","266.12",64.6
"07/03/2008","ANA","266.12",64.6
"08/03/2008","ANA","265.82",64.6
"08/03/2008","ANA","265.82",64.6
"09/03/2008","ANA","265.51",64.5
"09/03/2008","ANA","265.51",64.5
"10/03/2008","ANA","265.21",64.4
"10/03/2008","ANA","265.21",64.4
"11/03/2008","ANA","264.91",64.4
"11/03/2008","ANA","264.91",64.4
"12/03/2008","ANA","264.60",64.3
"12/03/2008","ANA","264.60",64.3
"13/03/2008","ANA","264.91",64.4
"13/03/2008","ANA","264.91",64.4
"14/03/2008","ANA","264.60",64.3
"14/03/2008","ANA","264.60",64.3
"15/03/2008","ANA","264.30",64.2
"15/03/2008","ANA","264.30",64.2
"16/03/2008","ANA","264.00",64.1
"16/03/2008","ANA","264.00",64.1
"17/03/2008","ANA","263.69",64
"17/03/2008","ANA","263.69",64
"18/03/2008","ANA","272.19",66.1
"18/03/2008","ANA","272.19",66.1
"19/03/2008","ANA","290.37",70.5
"19/03/2008","ANA","290.37",70.5
"20/03/2008","ANA","304.28",73.9
"20/03/2008","ANA","304.28",73.9
"21/03/2008","ANA","406.99",98.9
"21/03/2008","ANA","406.99",98.9
"31/03/2008","ANA","452.97",110
"31/03/2008","ANA","452.97",110
"30/04/2008","ANA","431.99",104.9
"30/04/2008","ANA","431.99",104.9
"31/05/2008","ANA","431.57",104.8
"31/05/2008","ANA","431.57",104.8
"30/06/2008","ANA","420.56",102.2
"30/06/2008","ANA","420.56",102.2
"31/07/2008","ANA","414.89",100.8
"31/07/2008","ANA","414.89",100.8
"19/08/2008","ANA","411.30",99.9
"19/08/2008","ANA","411.30",99.9
"20/08/2008","ANA","410.90",99.8
"20/08/2008","ANA","410.90",99.8
"21/08/2008","ANA","410.90",99.8
"21/08/2008","ANA","410.90",99.8
"22/08/2008","ANA","410.51",99.7
"22/08/2008","ANA","410.51",99.7
"23/08/2008","ANA","410.12",99.6
"23/08/2008","ANA","410.12",99.6
"24/08/2008","ANA","409.73",99.5
"24/08/2008","ANA","409.73",99.5
"25/08/2008","ANA","409.34",99.4
"25/08/2008","ANA","409.34",99.4
"26/08/2008","ANA","409.34",99.4
"26/08/2008","ANA","409.34",99.4
"27/08/2008","ANA","409.34",99.4
"27/08/2008","ANA","409.34",99.4
"28/08/2008","ANA","408.95",99.3
"28/08/2008","ANA","408.95",99.3
"29/08/2008","ANA","408.56",99.2
"29/08/2008","ANA","408.56",99.2
"30/08/2008","ANA","408.17",99.1
"30/08/2008","ANA","408.17",99.1
"31/08/2008","ANA","407.77",99
"31/08/2008","ANA","407.77",99
"01/09/2008","ANA","407.77",99
"01/09/2008","ANA","407.77",99
"02/09/2008","ANA","407.38",99
"02/09/2008","ANA","407.38",99
"03/09/2008","ANA","406.99",98.9
"03/09/2008","ANA","406.99",98.9
"04/09/2008","ANA","406.60",98.8
"04/09/2008","ANA","406.60",98.8
"05/09/2008","ANA","406.99",98.9
"05/09/2008","ANA","406.99",98.9
"06/09/2008","ANA","406.60",98.8
"06/09/2008","ANA","406.60",98.8
"07/09/2008","ANA","406.21",98.7
"07/09/2008","ANA","406.21",98.7
"08/09/2008","ANA","405.82",98.6
"08/09/2008","ANA","405.82",98.6
"09/09/2008","ANA","405.43",98.5
"09/09/2008","ANA","405.43",98.5
"10/09/2008","ANA","405.43",98.5
"10/09/2008","ANA","405.43",98.5
"11/09/2008","ANA","405.03",98.4
"11/09/2008","ANA","405.03",98.4
"12/09/2008","ANA","404.64",98.3
"12/09/2008","ANA","404.64",98.3
"13/09/2008","ANA","404.25",98.2
"13/09/2008","ANA","404.25",98.2
"14/09/2008","ANA","403.86",98.1
"14/09/2008","ANA","403.86",98.1
"15/09/2008","ANA","403.47",98
"15/09/2008","ANA","403.47",98
"16/09/2008","ANA","403.08",97.9
"16/09/2008","ANA","403.08",97.9
"17/09/2008","ANA","403.08",97.9
"17/09/2008","ANA","403.08",97.9
"18/09/2008","ANA","402.69",97.8
"18/09/2008","ANA","402.69",97.8
"19/09/2008","ANA","402.30",97.7
"19/09/2008","ANA","402.30",97.7
"20/09/2008","ANA","401.90",97.6
"20/09/2008","ANA","401.90",97.6
"21/09/2008","ANA","401.51",97.5
"21/09/2008","ANA","401.51",97.5
"22/09/2008","ANA","401.12",97.4
"22/09/2008","ANA","401.12",97.4
"23/09/2008","ANA","400.73",97.3
"23/09/2008","ANA","400.73",97.3
"24/09/2008","ANA","400.34",97.2
"24/09/2008","ANA","400.34",97.2
"25/09/2008","ANA","399.95",97.2
"25/09/2008","ANA","399.95",97.2
"26/09/2008","ANA","399.56",97
"26/09/2008","ANA","399.56",97
"27/09/2008","ANA","399.17",97
"27/09/2008","ANA","399.17",97
"28/09/2008","ANA","398.77",96.9
"28/09/2008","ANA","398.77",96.9
"29/09/2008","ANA","398.38",96.8
"29/09/2008","ANA","398.38",96.8
"30/09/2008","ANA","397.99",96.7
"30/09/2008","ANA","397.99",96.7
"01/10/2008","ANA","397.62",96.6
"01/10/2008","ANA","397.62",96.6
"02/10/2008","ANA","397.26",96.5
"02/10/2008","ANA","397.26",96.5
"03/10/2008","ANA","396.89",96.4
"03/10/2008","ANA","396.89",96.4
"04/10/2008","ANA","396.89",96.4
"04/10/2008","ANA","396.89",96.4
"05/10/2008","ANA","396.53",96.3
"05/10/2008","ANA","396.53",96.3
"06/10/2008","ANA","396.16",96.2
"06/10/2008","ANA","396.16",96.2
"07/10/2008","ANA","395.79",96.1
"07/10/2008","ANA","395.79",96.1
"08/10/2008","ANA","395.43",96
"08/10/2008","ANA","395.43",96
"09/10/2008","ANA","395.06",96
"09/10/2008","ANA","395.06",96
"10/10/2008","ANA","394.69",95.9
"10/10/2008","ANA","394.69",95.9
"11/10/2008","ANA","394.33",95.8
"11/10/2008","ANA","394.33",95.8
"12/10/2008","ANA","393.96",95.7
"12/10/2008","ANA","393.96",95.7
"13/10/2008","ANA","393.60",95.6
"13/10/2008","ANA","393.60",95.6
"14/10/2008","ANA","393.23",95.5
"14/10/2008","ANA","393.23",95.5
"15/10/2008","ANA","392.86",95.4
"15/10/2008","ANA","392.86",95.4
"16/10/2008","ANA","392.50",95.3
"16/10/2008","ANA","392.50",95.3
"17/10/2008","ANA","392.13",95.2
"17/10/2008","ANA","392.13",95.2
"18/10/2008","ANA","391.76",95.2
"18/10/2008","ANA","391.76",95.2
"19/10/2008","ANA","391.40",95.1
"19/10/2008","ANA","391.40",95.1
"20/10/2008","ANA","391.03",95
"20/10/2008","ANA","391.03",95
"21/10/2008","ANA","390.67",94.9
"21/10/2008","ANA","390.67",94.9
"22/10/2008","ANA","390.30",94.8
"22/10/2008","ANA","390.30",94.8
"23/10/2008","ANA","389.93",94.7
"23/10/2008","ANA","389.93",94.7
"24/10/2008","ANA","389.57",94.6
"24/10/2008","ANA","389.57",94.6
"25/10/2008","ANA","389.20",94.5
"25/10/2008","ANA","389.20",94.5
"26/10/2008","ANA","388.83",94.4
"26/10/2008","ANA","388.83",94.4
"27/10/2008","ANA","384.81",93.5
"27/10/2008","ANA","384.81",93.5
"28/10/2008","ANA","388.10",94.3
"28/10/2008","ANA","388.10",94.3
"29/10/2008","ANA","387.74",94.2
"29/10/2008","ANA","387.74",94.2
"30/10/2008","ANA","387.37",94.1
"30/10/2008","ANA","387.37",94.1
"31/10/2008","ANA","387.00",94
"31/10/2008","ANA","387.00",94
"01/11/2008","ANA","386.27",93.8
"01/11/2008","ANA","386.27",93.8
"02/11/2008","ANA","385.90",93.7
"02/11/2008","ANA","385.90",93.7
"03/11/2008","ANA","385.54",93.6
"03/11/2008","ANA","385.54",93.6
"04/11/2008","ANA","385.17",93.6
"04/11/2008","ANA","385.17",93.6
"05/11/2008","ANA","384.81",93.5
"05/11/2008","ANA","384.81",93.5
"06/11/2008","ANA","384.44",93.4
